<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20170103;110000;56.8300000;57.1800000;56.8300000;57.0000000;53399
20170103;120000;57.0000000;57.4800000;56.9200000;57.4600000;148240
20170103;130000;57.4600000;58.3500000;57.4000000;58.1000000;218275
20170103;140000;58.1100000;58.1200000;57.9100000;58.0300000;84596
20170103;150000;58.0300000;58.2300000;58.0200000;58.0300000;59122
20170103;160000;58.0300000;58.1100000;57.9400000;58.0800000;31218
20170103;170000;58.0800000;58.1800000;57.7500000;57.8600000;70394
20170103;180000;57.8500000;58.2900000;57.8500000;58.0800000;107109
20170103;190000;58.0900000;58.2200000;57.7100000;57.7300000;77089
20170103;200000;57.7100000;57.7100000;55.7000000;55.9000000;526529
20170103;210000;55.8900000;56.0300000;55.3800000;55.5900000;269218
20170103;220000;55.5800000;55.8100000;55.4500000;55.6600000;108702
20170103;230000;55.6600000;55.8800000;55.2900000;55.4000000;89390
20170104;000000;55.4000000;55.6500000;55.3400000;55.6400000;32634
20170104;110000;55.6600000;55.8500000;55.5300000;55.7100000;76354
20170104;120000;55.7000000;56.1600000;55.6900000;55.9700000;127345
20170104;130000;55.9700000;56.0000000;55.7000000;55.8900000;86850
20170104;140000;55.8800000;55.9300000;55.5200000;55.5600000;82114
20170104;150000;55.5500000;55.8500000;55.4500000;55.8200000;88234
20170104;160000;55.8200000;55.9500000;55.7000000;55.7700000;53096
20170104;170000;55.7700000;55.9800000;55.5000000;55.6600000;112568
20170104;180000;55.6600000;55.7500000;55.3300000;55.4300000;121089
20170104;190000;55.4300000;55.6400000;55.4300000;55.5900000;53588
20170104;200000;55.6600000;56.3700000;55.6400000;56.2500000;152296
20170104;210000;56.2500000;56.4700000;56.0700000;56.4000000;86653
20170104;220000;56.4100000;56.4900000;56.3300000;56.4000000;44006
20170104;230000;56.4000000;56.5300000;56.2300000;56.3000000;59792
20170105;000000;56.2900000;56.3600000;56.2400000;56.2700000;12125
20170105;110000;56.2700000;56.4800000;56.2500000;56.3200000;41064
20170105;120000;56.3200000;56.4200000;56.1500000;56.3700000;64711
20170105;130000;56.3700000;56.4000000;56.1800000;56.2800000;30229
20170105;140000;56.2900000;56.5600000;56.2400000;56.5400000;44460
20170105;150000;56.5300000;57.0400000;56.4900000;57.0000000;67435
20170105;160000;57.0000000;57.0900000;56.8400000;56.9500000;44525
20170105;170000;56.9400000;56.9900000;56.7700000;56.9300000;41069
20170105;180000;56.9200000;57.1300000;56.7500000;57.0800000;62909
20170105;190000;57.0800000;57.3500000;56.9400000;57.0600000;69493
20170105;200000;57.0500000;57.0500000;55.9900000;56.3200000;278249
20170105;210000;56.3300000;56.7700000;56.2200000;56.7600000;87751
20170105;220000;56.7600000;56.9500000;56.6300000;56.7100000;87885
20170105;230000;56.6900000;57.0000000;56.6900000;56.8300000;58177
20170106;000000;56.8400000;56.8500000;56.7400000;56.8400000;12504
20170106;110000;56.7400000;56.8000000;56.6500000;56.6800000;29363
20170106;120000;56.6800000;57.0000000;56.5400000;56.9200000;78329
20170106;130000;56.9200000;57.1800000;56.8100000;57.1600000;70117
20170106;140000;57.1500000;57.4400000;57.0800000;57.4300000;75087
20170106;150000;57.4200000;57.4200000;57.1500000;57.3200000;48467
20170106;160000;57.3100000;57.3900000;57.1700000;57.2000000;34849
20170106;170000;57.2100000;57.3900000;57.1500000;57.2800000;68622
20170106;180000;57.2900000;57.3900000;56.5800000;56.8200000;183344
20170106;190000;56.8300000;56.9600000;56.5500000;56.6100000;60395
20170106;200000;56.6400000;57.2800000;56.2900000;57.2200000;170832
20170106;210000;57.2300000;57.2500000;57.0000000;57.0100000;49776
20170106;220000;57.0000000;57.0700000;56.8700000;56.9100000;44120
20170106;230000;56.9200000;57.1400000;56.8400000;56.9100000;61530
20170107;000000;56.9100000;56.9500000;56.7800000;56.8100000;32915
20170109;110000;56.8800000;56.8900000;56.6600000;56.7600000;52208
20170109;120000;56.7600000;56.9100000;56.6500000;56.7200000;75311
20170109;130000;56.7300000;56.7500000;56.1000000;56.2800000;145012
20170109;140000;56.2700000;56.3000000;56.0500000;56.2500000;71347
20170109;150000;56.2400000;56.2600000;56.0200000;56.0600000;39886
20170109;160000;56.0600000;56.1300000;55.8600000;55.9800000;75670
20170109;170000;55.9800000;56.0900000;55.8400000;55.9400000;73762
20170109;180000;55.9500000;56.0000000;55.6300000;55.7300000;134472
20170109;190000;55.7300000;55.8100000;55.5300000;55.6500000;85334
20170109;200000;55.6400000;55.6400000;55.3200000;55.3300000;144154
20170109;210000;55.3300000;55.5900000;55.2700000;55.4700000;99415
20170109;220000;55.4800000;55.5300000;55.2900000;55.4000000;39038
20170109;230000;55.4000000;55.4700000;54.8100000;54.8700000;107554
20170110;000000;54.8700000;54.9000000;54.7800000;54.8700000;42835
20170110;110000;54.8700000;55.1100000;54.8700000;55.0900000;70492
20170110;120000;55.0800000;55.3500000;54.8300000;55.0900000;174274
20170110;130000;55.1000000;55.2300000;54.9400000;55.2000000;84495
20170110;140000;55.2000000;55.3200000;55.1400000;55.3000000;67334
20170110;150000;55.3100000;55.3400000;55.0600000;55.0700000;50796
20170110;160000;55.0800000;55.1200000;54.9300000;55.1100000;113051
20170110;170000;55.1100000;55.2000000;54.8700000;55.0300000;98060
20170110;180000;55.0300000;55.2600000;54.8400000;54.9400000;157458
20170110;190000;54.9300000;55.0000000;54.4100000;54.4400000;206861
20170110;200000;54.4300000;54.4600000;53.9600000;54.1200000;298463
20170110;210000;54.1100000;54.3800000;54.0600000;54.2500000;113429
20170110;220000;54.2400000;54.2500000;53.8800000;53.9000000;152055
20170110;230000;53.9000000;53.9500000;53.6300000;53.6900000;142874
20170111;000000;53.6900000;53.7800000;53.6500000;53.6500000;43247
20170111;110000;53.6700000;53.9200000;53.6700000;53.9000000;84076
20170111;120000;53.9100000;53.9600000;53.7300000;53.8500000;95312
20170111;130000;53.8500000;54.2600000;53.8100000;54.1300000;141819
20170111;140000;54.1300000;54.2100000;54.0100000;54.0400000;100840
20170111;150000;54.0300000;54.1300000;53.9100000;53.9500000;70538
20170111;160000;53.9500000;53.9600000;53.7800000;53.8800000;78740
20170111;170000;53.8900000;54.1400000;53.8700000;54.0700000;91763
20170111;180000;54.0700000;54.4800000;54.0700000;54.2500000;158134
20170111;190000;54.2600000;54.8700000;53.7200000;54.6100000;314824
20170111;200000;54.6500000;55.2700000;54.6500000;55.0600000;354255
20170111;210000;55.0700000;55.5900000;55.0700000;55.5200000;216922
20170111;220000;55.5200000;55.6700000;55.3600000;55.4700000;129412
20170111;230000;55.4700000;55.5700000;55.0100000;55.1000000;134838
20170112;000000;55.1000000;55.1900000;55.0600000;55.1700000;23756
20170112;110000;55.1900000;55.4300000;55.1900000;55.3400000;69013
20170112;120000;55.3400000;55.6300000;55.1100000;55.5300000;116188
20170112;130000;55.5200000;55.5700000;55.3100000;55.5100000;82769
20170112;140000;55.5100000;55.7300000;55.4400000;55.6800000;104324
20170112;150000;55.6800000;55.9200000;55.5700000;55.7900000;83285
20170112;160000;55.7900000;55.9700000;55.7500000;55.9000000;90382
20170112;170000;55.9100000;56.2800000;55.8400000;56.0200000;177322
20170112;180000;56.0200000;56.4300000;56.0100000;56.0700000;309638
20170112;190000;56.0600000;56.2800000;55.7800000;56.1400000;260771
20170112;200000;56.1100000;56.2500000;55.7100000;56.1900000;236513
20170112;210000;56.2000000;56.2500000;55.9300000;56.0800000;99711
20170112;220000;56.0800000;56.1700000;55.9700000;56.1500000;55746
20170112;230000;56.1400000;56.1500000;55.8200000;56.1000000;96835
20170113;000000;56.1100000;56.1200000;56.0400000;56.0900000;17638
20170113;110000;56.0600000;56.1200000;55.8700000;55.9300000;74276
20170113;120000;55.9300000;56.1000000;55.7700000;56.0400000;137684
20170113;130000;56.0400000;56.0600000;55.8400000;55.8700000;51460
20170113;140000;55.8700000;55.8800000;55.2800000;55.3500000;176019
20170113;150000;55.3600000;55.5700000;55.3600000;55.4100000;67258
20170113;160000;55.4000000;55.6700000;55.3500000;55.6200000;86005
20170113;170000;55.6100000;55.8600000;55.5200000;55.8300000;172312
20170113;180000;55.8200000;56.0400000;55.5300000;55.9200000;146747
20170113;190000;55.9100000;56.0000000;55.5500000;55.6800000;102930
20170113;200000;55.6000000;55.7200000;55.3400000;55.7100000;125197
20170113;210000;55.7200000;55.8000000;55.6100000;55.6300000;56683
20170113;220000;55.6300000;55.7200000;55.4700000;55.5200000;43389
20170113;230000;55.5200000;55.5700000;55.3500000;55.5300000;50452
20170114;000000;55.5300000;55.6400000;55.5000000;55.6100000;30449
20170116;110000;55.6100000;55.6100000;55.3400000;55.3800000;75131
20170116;120000;55.3900000;55.4400000;55.1900000;55.3600000;134986
20170116;130000;55.3700000;55.7300000;55.3100000;55.7200000;71110
20170116;140000;55.7200000;55.8400000;55.5200000;55.5900000;91874
20170116;150000;55.5600000;55.5600000;55.2000000;55.2500000;82863
20170116;160000;55.2400000;55.4200000;55.2000000;55.3300000;54754
20170116;170000;55.3300000;55.4700000;55.2300000;55.3200000;49140
20170116;180000;55.3200000;55.5800000;55.2700000;55.4100000;58921
20170116;190000;55.4100000;55.4300000;55.3200000;55.3500000;24729
20170116;200000;55.4500000;55.5100000;55.3200000;55.3800000;43822
20170116;210000;55.3800000;55.9300000;55.3600000;55.8600000;54304
20170116;220000;55.8500000;55.8700000;55.6400000;55.6900000;28660
20170116;230000;55.7000000;55.7200000;55.6300000;55.6800000;8687
20170117;000000;55.6900000;55.6900000;55.6100000;55.6500000;6787
20170117;110000;55.6200000;55.8100000;55.5300000;55.7800000;75258
20170117;120000;55.7800000;55.9800000;55.7000000;55.7800000;99066
20170117;130000;55.7800000;56.5800000;55.7700000;56.5100000;186913
20170117;140000;56.5000000;56.7400000;56.4600000;56.5500000;137286
20170117;150000;56.5500000;56.6600000;56.3700000;56.4400000;147502
20170117;160000;56.4300000;56.6300000;56.2800000;56.5400000;171368
20170117;170000;56.5400000;56.6900000;56.4300000;56.6900000;75788
20170117;180000;56.6800000;56.9300000;56.3600000;56.3700000;229390
20170117;190000;56.3700000;56.5500000;55.7600000;55.7900000;188686
20170117;200000;55.7500000;55.9800000;55.6100000;55.9200000;147157
20170117;210000;55.9200000;56.1300000;55.8100000;56.0600000;66995
20170117;220000;56.0600000;56.1300000;55.9700000;56.1000000;43274
20170117;230000;56.1000000;56.1900000;55.4300000;55.4700000;146795
20170118;000000;55.4800000;55.5000000;55.4000000;55.4300000;23985
20170118;110000;55.4600000;55.7900000;55.4100000;55.7200000;70676
20170118;120000;55.7200000;55.8900000;55.5500000;55.6400000;115868
20170118;130000;55.6500000;55.7200000;54.9000000;55.0200000;259311
20170118;140000;55.0300000;55.0500000;54.5100000;54.7700000;209499
20170118;150000;54.7600000;54.9000000;54.7000000;54.8600000;67878
20170118;160000;54.8500000;54.8500000;54.5200000;54.6100000;95485
20170118;170000;54.6100000;54.7500000;54.2100000;54.2600000;179521
20170118;180000;54.2600000;54.5400000;54.1000000;54.4100000;270663
20170118;190000;54.4200000;54.5700000;54.3100000;54.3800000;70467
20170118;200000;54.4400000;55.2500000;54.3400000;55.0400000;275616
20170118;210000;55.0500000;55.1400000;54.1800000;54.2600000;193512
20170118;220000;54.2600000;54.3500000;54.0800000;54.2700000;147713
20170118;230000;54.2700000;54.2900000;53.7700000;54.0900000;175001
20170119;000000;54.0800000;54.2500000;54.0400000;54.1700000;42165
20170119;110000;54.2100000;54.5200000;54.2100000;54.4700000;94995
20170119;120000;54.4600000;54.7500000;54.3700000;54.4100000;194291
20170119;130000;54.4100000;54.6300000;54.0900000;54.1400000;181889
20170119;140000;54.1300000;54.4000000;54.1000000;54.3000000;90972
20170119;150000;54.3100000;54.4800000;54.2300000;54.3600000;63435
20170119;160000;54.3600000;54.6400000;54.3500000;54.5100000;93745
20170119;170000;54.5000000;54.5400000;54.2400000;54.4000000;85235
20170119;180000;54.3900000;54.6300000;54.2600000;54.5400000;113334
20170119;190000;54.5400000;54.7300000;54.3100000;54.5900000;98750
20170119;200000;54.4500000;54.4500000;54.0400000;54.2400000;165285
20170119;210000;54.2400000;54.3100000;53.9000000;54.1000000;101641
20170119;220000;54.0900000;54.3400000;53.9500000;54.3100000;64308
20170119;230000;54.3100000;54.4100000;53.9900000;54.1500000;102889
20170120;000000;54.1500000;54.2500000;54.1300000;54.2300000;23299
20170120;110000;54.2400000;54.4800000;54.1800000;54.4600000;48692
20170120;120000;54.4600000;54.6100000;54.3700000;54.4700000;88099
20170120;130000;54.4700000;54.8400000;54.3400000;54.7800000;119192
20170120;140000;54.7900000;54.9200000;54.6800000;54.8000000;80363
20170120;150000;54.7900000;54.8800000;54.6700000;54.7300000;69038
20170120;160000;54.7300000;55.0700000;54.6600000;54.9300000;104553
20170120;170000;54.9200000;55.3200000;54.8900000;55.3100000;136847
20170120;180000;55.3100000;55.5200000;55.2200000;55.4100000;223669
20170120;190000;55.4100000;55.8000000;55.3300000;55.7300000;157539
20170120;200000;55.7000000;55.8000000;55.4200000;55.4800000;130380
20170120;210000;55.4900000;55.5800000;55.3500000;55.5000000;77122
20170120;220000;55.5000000;55.5500000;55.2300000;55.4900000;96528
20170120;230000;55.4900000;55.5300000;55.3700000;55.4900000;66083
20170121;000000;55.5000000;55.5000000;55.3800000;55.4600000;35049
20170123;110000;55.4300000;55.5800000;55.3500000;55.5100000;72124
20170123;120000;55.5200000;55.5200000;55.1300000;55.3300000;150623
20170123;130000;55.3300000;55.4000000;55.1800000;55.1900000;66768
20170123;140000;55.1900000;55.2700000;54.7700000;54.8400000;132267
20170123;150000;54.8400000;55.1200000;54.6500000;55.0700000;101443
20170123;160000;55.0600000;55.0900000;54.8900000;54.9500000;66756
20170123;170000;54.9500000;55.0300000;54.7200000;54.8100000;84250
20170123;180000;54.8000000;55.1300000;54.6700000;54.9900000;176620
20170123;190000;55.0000000;55.1500000;54.8500000;54.9800000;116681
20170123;200000;54.9900000;55.4200000;54.9900000;55.1700000;175153
20170123;210000;55.1600000;55.2800000;55.0800000;55.2300000;79430
20170123;220000;55.2400000;55.5200000;55.2200000;55.4900000;129145
20170123;230000;55.4800000;55.5000000;55.1300000;55.3100000;77920
20170124;000000;55.3000000;55.3700000;55.2200000;55.3700000;18518
20170124;110000;55.3800000;55.7300000;55.3800000;55.5500000;91693
20170124;120000;55.5600000;55.8000000;55.4400000;55.5700000;119909
20170124;130000;55.5700000;55.7800000;55.5300000;55.7200000;72921
20170124;140000;55.7200000;55.8600000;55.4600000;55.4900000;113465
20170124;150000;55.4700000;55.4700000;55.0700000;55.2300000;141148
20170124;160000;55.2500000;55.4000000;55.1800000;55.3800000;61605
20170124;170000;55.3700000;55.6900000;55.3600000;55.6400000;135166
20170124;180000;55.6300000;55.7300000;55.4300000;55.6900000;138883
20170124;190000;55.6900000;55.7400000;55.4800000;55.5800000;82437
20170124;200000;55.6500000;55.7800000;55.5800000;55.7300000;111461
20170124;210000;55.7300000;55.7700000;55.5800000;55.6200000;62980
20170124;220000;55.6200000;55.6300000;55.3200000;55.4900000;91938
20170124;230000;55.4900000;55.6500000;55.3400000;55.3600000;91032
20170125;000000;55.3500000;55.3900000;55.2300000;55.3400000;30725
20170125;110000;55.3500000;55.3800000;55.1300000;55.1900000;71717
20170125;120000;55.1900000;55.2400000;54.9700000;55.0700000;111982
20170125;130000;55.0700000;55.3400000;55.0100000;55.1300000;100415
20170125;140000;55.1300000;55.1700000;54.7900000;54.8400000;89051
20170125;150000;54.8400000;54.9800000;54.8000000;54.9300000;70519
20170125;160000;54.9200000;55.0400000;54.8600000;54.9100000;44812
20170125;170000;54.9000000;55.1700000;54.7900000;55.0400000;137334
20170125;180000;55.0600000;55.1000000;54.8100000;55.0100000;151238
20170125;190000;55.0100000;55.5900000;54.7500000;55.5900000;247351
20170125;200000;55.5800000;55.6400000;55.2200000;55.4700000;222585
20170125;210000;55.4700000;55.5000000;55.2700000;55.3300000;78464
20170125;220000;55.3400000;55.4800000;55.2000000;55.2000000;58452
20170125;230000;55.2100000;55.2500000;54.9900000;55.1800000;86809
20170126;000000;55.1800000;55.2700000;55.1500000;55.2500000;31206
20170126;110000;55.2800000;55.5600000;55.2800000;55.4600000;78184
20170126;120000;55.4400000;55.6100000;55.3900000;55.4900000;118631
20170126;130000;55.4900000;55.6900000;55.3500000;55.4400000;119221
20170126;140000;55.4300000;55.4700000;55.2100000;55.3800000;105905
20170126;150000;55.3600000;55.4700000;55.2900000;55.3900000;50017
20170126;160000;55.3900000;55.6100000;55.3100000;55.5100000;57237
20170126;170000;55.5100000;55.6500000;55.4500000;55.5500000;83927
20170126;180000;55.5500000;56.4000000;55.4000000;56.2100000;368270
20170126;190000;56.2200000;56.5600000;56.2100000;56.3800000;135896
20170126;200000;56.3700000;56.4500000;56.1800000;56.4400000;77380
20170126;210000;56.4300000;56.4700000;56.2200000;56.3200000;39124
20170126;220000;56.3300000;56.3600000;56.1200000;56.2000000;59071
20170126;230000;56.2000000;56.4300000;56.1200000;56.2200000;84282
20170127;000000;56.2200000;56.3600000;56.1700000;56.2700000;19260
20170127;110000;56.2600000;56.4300000;56.1500000;56.4100000;50157
20170127;120000;56.4100000;56.4900000;55.9800000;56.1200000;138193
20170127;130000;56.1200000;56.1300000;55.8900000;55.9000000;131760
20170127;140000;55.9100000;55.9500000;55.5100000;55.6300000;153116
20170127;150000;55.6400000;55.8000000;55.5500000;55.7400000;91043
20170127;160000;55.7300000;55.7300000;55.5800000;55.6900000;56691
20170127;170000;55.6900000;55.9300000;55.6400000;55.8900000;112130
20170127;180000;55.8800000;55.8900000;55.2300000;55.5800000;263461
20170127;190000;55.5700000;55.6100000;55.3400000;55.5100000;112652
20170127;200000;55.4500000;55.6900000;54.8600000;55.0800000;216339
20170127;210000;55.0700000;55.1800000;55.0300000;55.1000000;53010
20170127;220000;55.1000000;55.2700000;55.0600000;55.2000000;39870
20170127;230000;55.1900000;55.5800000;55.1800000;55.4700000;93097
20170128;000000;55.4700000;55.5000000;55.3600000;55.4100000;21031
20170130;110000;55.3900000;55.3900000;55.1300000;55.2300000;41755
20170130;120000;55.2500000;55.4400000;55.1000000;55.2500000;79252
