<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20170130;130000;55.2400000;55.4400000;55.1100000;55.4200000;49123
20170130;140000;55.4200000;55.6500000;55.2200000;55.5700000;61325
20170130;150000;55.5800000;55.6900000;55.4600000;55.5200000;35512
20170130;160000;55.5100000;55.6100000;55.4200000;55.4700000;40341
20170130;170000;55.4700000;55.5900000;55.3500000;55.3500000;69485
20170130;180000;55.3500000;55.3700000;54.9600000;55.1600000;139919
20170130;190000;55.1500000;55.3500000;55.0500000;55.1400000;65542
20170130;200000;55.1000000;55.4300000;55.0300000;55.3500000;68448
20170130;210000;55.3600000;55.3600000;55.1600000;55.2800000;37927
20170130;220000;55.2800000;55.4300000;55.2300000;55.4100000;28757
20170130;230000;55.4000000;55.4400000;55.1900000;55.2400000;44115
20170131;000000;55.2300000;55.2800000;55.1700000;55.2500000;8928
20170131;110000;55.3700000;55.3700000;55.1600000;55.2300000;43979
20170131;120000;55.2200000;55.2500000;54.9700000;55.1100000;84099
20170131;130000;55.1100000;55.2600000;54.9700000;55.2100000;56411
20170131;140000;55.2100000;55.3800000;55.1600000;55.2900000;61321
20170131;150000;55.3000000;55.4200000;55.1000000;55.3400000;73840
20170131;160000;55.3500000;55.5700000;55.2800000;55.5300000;82574
20170131;170000;55.5400000;55.9500000;55.4700000;55.8300000;131163
20170131;180000;55.8400000;56.1500000;55.8300000;55.9900000;162204
20170131;190000;55.9900000;56.4200000;55.8100000;56.3500000;113037
20170131;200000;56.2800000;56.4000000;56.1000000;56.2200000;79128
20170131;210000;56.2300000;56.3000000;56.1200000;56.2100000;37701
20170131;220000;56.2200000;56.2300000;55.7500000;55.7700000;70903
20170131;230000;55.7700000;55.7800000;55.3800000;55.5500000;156321
20170201;000000;55.5400000;55.6800000;55.5400000;55.6100000;24500
20170201;110000;55.5800000;55.6900000;55.4300000;55.5900000;66520
20170201;120000;55.5900000;55.6700000;55.3600000;55.6600000;109533
20170201;130000;55.6700000;55.8800000;55.5200000;55.7700000;133056
20170201;140000;55.7700000;55.7900000;55.6200000;55.7500000;71958
20170201;150000;55.7700000;56.0000000;55.7500000;55.9200000;101880
20170201;160000;55.9200000;56.0800000;55.9100000;56.0000000;65003
20170201;170000;56.0000000;56.2200000;55.9600000;56.2000000;91787
20170201;180000;56.2000000;56.2200000;55.9700000;56.0200000;135340
20170201;190000;56.0200000;56.1900000;55.7500000;56.1100000;243865
20170201;200000;56.1500000;56.7000000;55.8200000;55.9400000;430830
20170201;210000;55.9500000;56.0800000;55.8500000;55.9400000;106036
20170201;220000;55.9400000;56.5800000;55.8500000;56.4900000;161718
20170201;230000;56.4800000;56.8000000;56.3100000;56.6400000;244169
20170202;000000;56.6400000;56.6500000;56.4400000;56.5000000;60420
20170202;110000;56.5400000;56.7000000;56.5100000;56.6100000;55377
20170202;120000;56.6000000;56.9600000;56.6000000;56.7000000;192064
20170202;130000;56.7000000;57.0800000;56.7000000;57.0100000;153496
20170202;140000;57.0100000;57.4300000;57.0100000;57.2700000;200099
20170202;150000;57.2800000;57.3500000;57.1500000;57.2400000;74023
20170202;160000;57.2200000;57.3000000;57.0500000;57.1100000;71247
20170202;170000;57.1200000;57.2600000;56.8900000;57.0800000;133226
20170202;180000;57.0900000;57.2200000;56.7900000;56.9700000;142275
20170202;190000;56.9500000;56.9700000;56.3300000;56.5700000;220852
20170202;200000;56.5700000;57.0900000;56.5700000;56.9000000;162492
20170202;210000;56.9000000;56.9500000;56.6500000;56.6700000;82747
20170202;220000;56.6700000;56.9200000;56.6500000;56.8100000;93506
20170202;230000;56.8100000;56.9500000;56.4500000;56.5300000;125474
20170203;000000;56.5300000;56.6800000;56.5200000;56.6200000;26306
20170203;110000;56.6700000;57.0400000;56.6700000;57.0300000;73233
20170203;120000;57.0300000;57.1200000;56.8300000;56.9000000;128603
20170203;130000;56.9000000;56.9200000;56.6000000;56.7100000;116048
20170203;140000;56.7200000;56.9500000;56.6600000;56.8900000;82940
20170203;150000;56.8800000;56.9200000;56.7200000;56.8400000;58773
20170203;160000;56.8400000;56.8400000;56.6500000;56.7900000;56986
20170203;170000;56.7900000;56.9000000;56.6400000;56.7200000;102971
20170203;180000;56.7100000;56.7100000;56.3900000;56.6500000;145994
20170203;190000;56.6400000;57.2800000;56.6300000;57.1600000;230545
20170203;200000;57.1000000;57.2000000;56.7100000;56.7900000;113781
20170203;210000;56.8000000;56.9700000;56.7900000;56.8300000;46961
20170203;220000;56.8400000;56.9300000;56.6200000;56.6600000;74792
20170203;230000;56.6600000;56.8500000;56.6300000;56.7500000;57723
20170204;000000;56.7600000;56.8100000;56.7300000;56.8000000;20474
20170206;110000;56.8300000;57.1400000;56.8300000;56.9500000;66681
20170206;120000;56.9500000;56.9800000;56.7400000;56.8800000;95765
20170206;130000;56.8800000;56.9900000;56.6700000;56.7500000;70184
20170206;140000;56.7400000;56.8100000;56.5600000;56.7900000;70264
20170206;150000;56.7800000;56.9500000;56.7400000;56.8400000;43677
20170206;160000;56.8300000;56.9300000;56.7000000;56.7000000;45435
20170206;170000;56.7100000;56.7300000;56.4400000;56.4500000;102662
20170206;180000;56.4600000;56.7400000;56.4500000;56.5900000;99751
20170206;190000;56.5800000;56.6300000;56.0100000;56.0700000;164026
20170206;200000;56.1000000;56.3000000;55.9100000;55.9400000;130394
20170206;210000;55.9300000;56.1300000;55.9100000;55.9900000;79447
20170206;220000;55.9900000;56.0200000;55.6600000;55.7900000;136759
20170206;230000;55.8000000;55.8600000;55.6500000;55.8400000;89035
20170207;000000;55.8400000;55.8600000;55.8000000;55.8200000;9471
20170207;110000;55.8500000;55.8700000;55.5700000;55.6200000;55529
20170207;120000;55.6200000;55.8000000;55.5800000;55.7200000;99128
20170207;130000;55.7100000;55.7100000;55.3400000;55.4800000;121672
20170207;140000;55.4700000;55.6800000;55.4500000;55.5600000;58128
20170207;150000;55.5500000;55.6800000;55.4600000;55.6100000;39409
20170207;160000;55.6100000;55.6700000;55.3300000;55.3600000;81001
20170207;170000;55.3500000;55.4700000;55.2100000;55.3000000;106067
20170207;180000;55.2900000;55.3500000;54.7300000;54.9500000;274352
20170207;190000;54.9500000;55.1200000;54.8300000;55.0600000;104435
20170207;200000;55.1200000;55.2100000;54.8000000;54.8600000;179765
20170207;210000;54.8500000;55.0000000;54.7700000;54.8200000;68972
20170207;220000;54.8200000;54.9700000;54.7500000;54.8400000;63693
20170207;230000;54.8500000;55.1200000;54.7700000;55.1100000;103916
20170208;000000;55.1100000;55.1500000;55.0700000;55.1300000;20117
20170208;110000;55.1000000;55.1000000;54.6700000;54.7000000;123914
20170208;120000;54.7000000;54.8500000;54.6600000;54.8400000;83902
20170208;130000;54.8400000;54.9000000;54.5900000;54.6800000;93975
20170208;140000;54.6900000;54.7800000;54.5900000;54.7600000;77142
20170208;150000;54.7600000;54.9400000;54.7600000;54.8600000;109842
20170208;160000;54.8500000;54.8900000;54.7100000;54.7900000;80400
20170208;170000;54.8000000;54.9900000;54.6900000;54.7300000;125695
20170208;180000;54.7200000;55.0400000;54.6100000;54.7600000;165528
20170208;190000;54.7500000;55.1900000;54.5000000;55.1100000;376766
20170208;200000;55.2000000;55.6700000;55.2000000;55.3100000;324705
20170208;210000;55.3200000;55.4100000;55.1400000;55.2200000;90889
20170208;220000;55.2200000;55.3400000;55.1600000;55.1900000;57028
20170208;230000;55.1900000;55.2700000;55.0800000;55.1700000;76541
20170209;000000;55.1600000;55.2300000;55.1400000;55.1700000;17345
20170209;110000;55.1800000;55.6000000;55.1800000;55.5300000;74187
20170209;120000;55.5400000;55.6700000;55.4800000;55.5700000;96436
20170209;130000;55.5800000;55.8300000;55.5000000;55.7200000;117961
20170209;140000;55.7200000;55.9200000;55.6800000;55.7100000;135979
20170209;150000;55.7100000;55.7100000;55.6100000;55.6800000;62321
20170209;160000;55.6900000;55.6900000;55.4200000;55.5500000;105081
20170209;170000;55.5600000;55.7100000;55.4500000;55.5200000;119818
20170209;180000;55.5300000;55.8200000;55.5300000;55.5900000;142264
20170209;190000;55.5800000;55.7600000;55.4600000;55.5500000;79130
20170209;200000;55.5000000;55.5900000;55.3600000;55.4900000;91835
20170209;210000;55.4800000;55.6600000;55.4600000;55.5900000;59748
20170209;220000;55.5900000;55.7100000;55.5700000;55.6900000;57261
20170209;230000;55.6800000;55.7100000;55.5600000;55.6900000;44585
20170210;000000;55.6800000;55.6900000;55.6100000;55.6800000;13430
20170210;110000;55.6800000;55.8200000;55.6600000;55.6700000;52269
20170210;120000;55.6700000;55.7800000;55.5800000;55.6200000;84288
20170210;130000;55.6100000;56.3600000;55.6100000;56.2300000;301680
20170210;140000;56.2200000;56.3200000;56.2100000;56.2700000;57056
20170210;150000;56.2800000;56.2800000;56.1300000;56.2000000;48485
20170210;160000;56.1900000;56.7200000;56.1900000;56.6500000;179383
20170210;170000;56.6400000;56.7000000;56.5500000;56.6300000;79596
20170210;180000;56.6400000;56.7600000;56.4300000;56.4700000;158528
20170210;190000;56.4700000;56.7200000;56.3600000;56.6200000;107619
20170210;200000;56.6600000;56.8700000;56.6100000;56.7900000;148531
20170210;210000;56.7900000;56.8600000;56.6700000;56.7300000;62177
20170210;220000;56.7200000;56.7700000;56.6400000;56.7100000;35540
20170210;230000;56.7100000;56.8400000;56.6200000;56.6500000;51068
20170211;000000;56.6500000;56.7300000;56.6100000;56.7300000;14633
20170213;110000;56.6700000;56.7800000;56.5800000;56.7200000;55899
20170213;120000;56.7200000;56.7400000;56.2400000;56.2800000;177378
20170213;130000;56.2800000;56.3100000;56.0500000;56.2500000;150370
20170213;140000;56.2600000;56.4700000;56.2300000;56.4400000;70810
20170213;150000;56.4300000;56.4300000;56.2200000;56.2400000;60236
20170213;160000;56.2500000;56.5900000;56.2400000;56.2900000;186441
20170213;170000;56.2900000;56.3900000;56.0900000;56.1300000;128066
20170213;180000;56.1400000;56.1400000;55.6500000;55.8000000;295913
20170213;190000;55.7900000;55.8700000;55.6100000;55.7000000;129047
20170213;200000;55.6500000;55.6600000;55.4800000;55.5700000;118348
20170213;210000;55.5700000;55.6300000;55.4100000;55.5600000;74887
20170213;220000;55.5600000;55.6200000;55.4900000;55.5300000;39491
20170213;230000;55.5200000;55.6600000;55.4300000;55.6200000;82901
20170214;000000;55.6100000;55.6300000;55.5400000;55.6000000;23631
20170214;110000;55.6000000;55.6900000;55.5400000;55.6200000;48700
20170214;120000;55.6200000;55.9800000;55.5900000;55.9500000;170818
20170214;130000;55.9500000;56.2300000;55.9400000;56.0400000;167947
20170214;140000;56.0400000;56.1800000;56.0200000;56.1000000;62746
20170214;150000;56.1100000;56.1200000;55.9900000;56.1100000;48441
20170214;160000;56.1300000;56.2000000;56.0900000;56.1400000;35345
20170214;170000;56.1400000;56.2100000;55.8600000;56.2000000;97433
20170214;180000;56.2000000;56.4500000;56.1900000;56.2500000;161634
20170214;190000;56.2500000;56.3600000;56.1000000;56.1300000;116536
20170214;200000;56.1800000;56.3700000;55.8300000;55.8400000;160587
20170214;210000;55.8500000;56.0100000;55.7700000;56.0000000;79087
20170214;220000;56.0000000;56.1800000;55.9600000;56.1300000;50863
20170214;230000;56.1100000;56.1700000;55.9200000;55.9200000;54743
20170215;000000;55.9200000;55.9900000;55.8800000;55.9900000;23680
20170215;110000;55.9400000;55.9400000;55.6100000;55.8600000;103437
20170215;120000;55.8600000;55.9400000;55.6100000;55.7600000;131715
20170215;130000;55.7600000;55.7700000;55.6200000;55.7400000;61072
20170215;140000;55.7400000;55.8800000;55.6800000;55.7400000;62654
20170215;150000;55.7400000;55.8300000;55.6100000;55.6700000;51128
20170215;160000;55.6600000;55.7300000;55.6300000;55.6900000;50694
20170215;170000;55.6900000;55.8200000;55.5500000;55.7400000;96349
20170215;180000;55.7300000;55.9500000;55.6300000;55.8600000;102396
20170215;190000;55.8700000;55.9900000;55.5600000;55.7600000;198150
20170215;200000;55.8700000;56.1900000;55.6200000;55.7300000;183572
20170215;210000;55.7300000;55.9000000;55.7200000;55.7900000;49913
20170215;220000;55.7900000;55.8600000;55.7500000;55.8200000;35808
20170215;230000;55.8200000;55.9700000;55.6700000;55.7600000;77248
20170216;000000;55.7600000;55.7800000;55.7000000;55.7400000;14739
20170216;110000;55.7400000;55.7700000;55.6500000;55.7500000;36739
20170216;120000;55.7500000;55.9800000;55.7200000;55.8500000;92801
20170216;130000;55.8400000;55.9600000;55.8000000;55.8600000;72766
20170216;140000;55.8700000;55.8800000;55.7200000;55.8100000;55537
20170216;150000;55.8100000;56.2200000;55.7700000;56.1800000;183652
20170216;160000;56.1700000;56.1800000;56.0100000;56.0400000;45944
20170216;170000;56.0500000;56.1400000;55.9500000;55.9900000;93754
20170216;180000;56.0000000;56.2500000;55.9200000;55.9700000;130551
20170216;190000;55.9600000;55.9700000;55.1400000;55.3700000;329002
20170216;200000;55.3500000;55.4300000;55.1800000;55.3300000;119268
20170216;210000;55.3300000;55.8900000;55.2900000;55.8200000;151457
20170216;220000;55.8200000;55.8500000;55.6600000;55.7700000;99537
20170216;230000;55.7600000;55.8000000;55.5700000;55.7100000;84096
20170217;000000;55.7100000;55.7500000;55.6900000;55.7300000;24143
20170217;110000;55.7500000;55.8700000;55.7100000;55.7400000;68319
20170217;120000;55.7400000;55.8300000;55.4600000;55.5600000;118255
20170217;130000;55.5600000;55.6400000;55.4200000;55.6200000;106643
20170217;140000;55.6200000;55.6500000;55.1100000;55.1600000;138352
20170217;150000;55.1500000;55.3800000;55.1400000;55.3300000;148253
20170217;160000;55.3300000;55.4000000;55.2800000;55.3800000;49142
20170217;170000;55.3800000;55.4200000;55.2500000;55.3500000;59509
20170217;180000;55.3500000;55.4500000;55.2200000;55.3900000;109415
20170217;190000;55.3900000;55.6500000;55.3200000;55.3700000;116213
20170217;200000;55.4500000;55.5500000;55.3700000;55.5300000;82170
20170217;210000;55.5300000;55.6100000;55.5100000;55.5600000;54478
20170217;220000;55.5600000;55.7000000;55.5300000;55.5800000;61077
20170217;230000;55.5800000;55.8400000;55.5000000;55.7300000;125764
20170218;000000;55.7300000;55.8000000;55.6600000;55.8000000;25501
20170220;110000;55.8000000;56.1100000;55.8000000;55.9800000;73211
20170220;120000;55.9900000;56.1900000;55.9700000;56.0700000;68273
20170220;130000;56.0800000;56.4100000;56.0800000;56.4000000;100354
20170220;140000;56.4000000;56.4100000;56.1700000;56.2200000;60497
20170220;150000;56.2200000;56.2600000;56.1600000;56.2400000;47424
20170220;160000;56.2500000;56.2800000;56.1100000;56.1400000;33145
20170220;170000;56.1400000;56.2600000;56.1300000;56.2400000;34202
20170220;180000;56.2400000;56.3300000;56.0200000;56.1000000;76762
20170220;190000;56.1100000;56.2300000;56.1000000;56.2100000;34006
20170220;200000;56.1700000;56.2900000;56.1000000;56.1100000;32703
20170220;210000;56.1200000;56.1800000;56.0400000;56.1600000;25229
20170220;220000;56.1600000;56.1900000;56.1000000;56.1100000;17853
20170220;230000;56.1000000;56.1400000;56.0900000;56.1300000;8527
20170221;000000;56.1200000;56.1800000;56.1200000;56.1800000;9960
20170221;110000;56.1800000;56.4600000;56.1800000;56.4400000;87931
20170221;120000;56.4300000;56.6200000;56.4000000;56.5500000;115382
20170221;130000;56.5600000;56.7300000;56.5600000;56.6600000;86378
20170221;140000;56.6600000;57.0800000;56.6600000;57.0400000;163131
20170221;150000;57.0500000;57.2900000;56.9700000;57.0700000;146492
20170221;160000;57.0700000;57.1100000;56.9100000;57.0300000;62751
20170221;170000;57.0200000;57.1700000;56.9500000;57.1300000;58485
20170221;180000;57.1400000;57.2800000;56.9300000;56.9900000;114191
20170221;190000;56.9900000;57.0700000;56.5700000;56.6600000;113958
20170221;200000;56.7400000;57.1000000;56.7400000;57.0000000;119717
20170221;210000;57.0000000;57.0800000;56.8100000;56.8900000;68508
20170221;220000;56.8900000;56.9100000;56.7300000;56.8400000;54155
20170221;230000;56.8300000;56.8300000;56.5500000;56.6800000;89497
20170222;000000;56.6800000;56.7500000;56.6700000;56.7100000;20759
20170222;110000;56.7400000;56.9600000;56.7300000;56.7300000;60137
20170222;120000;56.7400000;56.7500000;56.4100000;56.5800000;105931
20170222;130000;56.5800000;56.6100000;56.1700000;56.2400000;149197
20170222;140000;56.2400000;56.3900000;56.2200000;56.3300000;60664
20170222;150000;56.3200000;56.5100000;56.3000000;56.4400000;74502
20170222;160000;56.4300000;56.4500000;56.2400000;56.2900000;48076
20170222;170000;56.2900000;56.3500000;56.0500000;56.0900000;108016
20170222;180000;56.0800000;56.1200000;55.8000000;55.8800000;213961
20170222;190000;55.8900000;56.0200000;55.8100000;55.8500000;88144
20170222;200000;55.8100000;55.8300000;55.6400000;55.7400000;90314
20170222;210000;55.7400000;55.9600000;55.7100000;55.9300000;58967
20170222;220000;55.9300000;55.9400000;55.8100000;55.8500000;31721
20170222;230000;55.8500000;55.9000000;55.6800000;55.7800000;54931
20170223;000000;55.7800000;55.8300000;55.7700000;55.7800000;14339
20170224;110000;55.8000000;56.5200000;55.8000000;56.3600000;57383
20170224;120000;56.3700000;56.3800000;56.1700000;56.2700000;84559
20170224;130000;56.2700000;56.2800000;56.0800000;56.2500000;62390
20170224;140000;56.2500000;56.3700000;56.1300000;56.2800000;66673
20170224;150000;56.2800000;56.2900000;56.1400000;56.1900000;45321
20170224;160000;56.1900000;56.2000000;56.0100000;56.0800000;64018
20170224;170000;56.0900000;56.1100000;55.8100000;55.8900000;67968
20170224;180000;55.8900000;56.1000000;55.7400000;56.0700000;94352
20170224;190000;56.0800000;56.2900000;56.0700000;56.1600000;75487
20170227;110000;56.2300000;56.5100000;56.1200000;56.5000000;25252
20170227;120000;56.5000000;56.8000000;56.5000000;56.6900000;49557
20170227;130000;56.7000000;56.7400000;56.5300000;56.6300000;40869
20170227;140000;56.6300000;56.7500000;56.4800000;56.5200000;57694
20170227;150000;56.5200000;56.5200000;56.3000000;56.4200000;61726
20170227;160000;56.4400000;56.5500000;56.4000000;56.4800000;22315
20170227;170000;56.4800000;56.6400000;56.4800000;56.5800000;58207
20170227;180000;56.5900000;56.6600000;56.4200000;56.4600000;69858
20170227;190000;56.4600000;56.4600000;56.0700000;56.2500000;116434
20170227;200000;56.2300000;56.3600000;56.1000000;56.2000000;66231
