<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20170227;210000;56.1900000;56.2500000;56.1200000;56.1500000;24681
20170227;220000;56.1400000;56.1500000;56.0600000;56.0800000;35042
20170227;230000;56.0800000;56.1300000;55.9000000;55.9700000;42380
20170228;000000;55.9800000;56.0900000;55.9600000;56.0900000;11153
20170228;110000;56.5300000;56.5800000;56.3900000;56.4800000;37147
20170228;120000;56.4800000;56.5200000;56.2900000;56.4500000;66743
20170228;130000;56.4500000;56.4800000;56.2100000;56.2800000;37724
20170228;140000;56.2900000;56.3700000;56.2400000;56.3500000;24797
20170228;150000;56.3500000;56.3500000;56.2100000;56.2700000;46687
20170228;160000;56.2600000;56.3000000;56.2000000;56.2200000;25743
20170228;170000;56.2200000;56.2200000;55.8900000;55.9200000;97821
20170228;180000;55.9200000;56.1100000;55.7700000;55.9000000;114058
20170228;190000;55.9000000;56.0400000;55.8000000;55.8800000;62225
20170228;200000;55.8600000;55.8800000;55.6700000;55.7800000;72312
20170228;210000;55.7700000;55.8000000;55.6100000;55.7700000;38480
20170228;220000;55.7700000;56.4200000;55.7200000;56.4000000;107262
20170228;230000;56.4100000;56.5400000;56.1300000;56.4500000;89439
20170301;000000;56.4400000;56.5000000;56.4300000;56.4600000;19945
20170301;110000;56.5000000;56.5700000;56.2900000;56.3300000;79585
20170301;120000;56.3400000;56.5100000;56.3200000;56.4300000;81665
20170301;130000;56.4200000;56.9100000;56.4200000;56.8000000;201837
20170301;140000;56.8000000;56.8400000;56.7400000;56.7600000;55677
20170301;150000;56.7700000;56.7900000;56.6300000;56.7100000;38318
20170301;160000;56.7100000;56.7700000;56.6500000;56.7300000;35501
20170301;170000;56.7300000;56.7900000;56.6500000;56.7600000;48868
20170301;180000;56.7700000;56.9200000;56.7400000;56.8100000;107500
20170301;190000;56.8100000;57.0400000;56.6400000;56.7200000;170350
20170301;200000;56.6300000;56.7400000;56.4300000;56.4900000;204168
20170301;210000;56.5000000;56.5100000;56.2600000;56.3800000;89880
20170301;220000;56.3800000;56.5000000;56.3300000;56.4600000;67211
20170301;230000;56.4600000;56.5300000;56.3400000;56.3900000;45413
20170302;000000;56.3900000;56.4300000;56.3000000;56.3200000;19509
20170302;110000;56.3200000;56.3700000;56.0900000;56.3400000;86600
20170302;120000;56.3400000;56.4400000;56.1500000;56.3600000;97010
20170302;130000;56.3500000;56.3800000;55.9200000;56.0000000;159135
20170302;140000;55.9900000;56.0100000;55.8200000;55.8900000;96352
20170302;150000;55.8800000;55.9700000;55.8200000;55.9200000;70078
20170302;160000;55.9200000;55.9800000;55.7700000;55.7800000;63054
20170302;170000;55.7800000;55.7800000;55.4300000;55.5400000;217309
20170302;180000;55.5300000;55.7500000;55.3000000;55.6300000;238395
20170302;190000;55.6300000;55.6400000;55.3600000;55.4200000;78802
20170302;200000;55.4700000;55.7200000;55.3800000;55.4000000;111467
20170302;210000;55.4000000;55.4200000;55.2000000;55.3400000;97654
20170302;220000;55.3400000;55.3600000;55.1400000;55.1800000;54796
20170302;230000;55.1700000;55.2000000;55.0400000;55.1000000;84176
20170303;000000;55.1000000;55.1800000;55.0800000;55.1300000;17509
20170303;110000;55.1700000;55.3300000;55.1700000;55.2900000;73891
20170303;120000;55.2900000;55.4900000;55.2100000;55.3600000;116443
20170303;130000;55.3500000;55.3600000;55.1100000;55.1300000;86058
20170303;140000;55.1400000;55.3500000;55.1200000;55.3200000;50688
20170303;150000;55.3100000;55.3800000;55.2000000;55.2600000;46092
20170303;160000;55.2500000;55.3100000;55.0800000;55.1400000;58847
20170303;170000;55.1300000;55.4200000;55.1300000;55.2400000;80126
20170303;180000;55.2400000;55.5400000;55.1700000;55.4800000;133917
20170303;190000;55.4800000;55.5400000;55.3100000;55.5000000;74811
20170303;200000;55.5500000;55.7900000;55.5500000;55.6000000;100040
20170303;210000;55.6100000;55.6600000;55.5000000;55.6300000;50118
20170303;220000;55.6400000;55.7300000;55.5100000;55.6500000;54167
20170303;230000;55.6600000;55.9400000;55.6300000;55.8300000;128411
20170304;000000;55.8200000;55.8600000;55.7100000;55.7100000;23491
20170306;110000;55.7100000;55.7100000;55.4100000;55.4700000;82166
20170306;120000;55.4800000;55.5300000;55.3200000;55.5000000;94299
20170306;130000;55.5000000;55.7800000;55.3900000;55.6700000;99921
20170306;140000;55.6600000;55.6700000;55.5000000;55.6200000;52733
20170306;150000;55.6100000;55.6100000;55.4300000;55.4900000;58524
20170306;160000;55.4900000;55.6800000;55.4300000;55.6400000;53166
20170306;170000;55.6400000;55.8900000;55.5300000;55.7700000;135851
20170306;180000;55.7700000;56.0800000;55.7100000;55.9100000;162138
20170306;190000;55.9100000;56.2400000;55.8000000;56.0700000;142422
20170306;200000;56.0500000;56.0500000;55.7400000;55.8000000;79567
20170306;210000;55.8100000;55.9200000;55.7900000;55.8400000;55952
20170306;220000;55.8300000;56.0000000;55.7800000;55.9100000;51455
20170306;230000;55.9200000;56.0700000;55.8300000;56.0300000;51287
20170307;000000;56.0300000;56.0500000;55.9700000;56.0200000;13959
20170307;110000;55.9800000;55.9800000;55.7600000;55.8700000;51776
20170307;120000;55.8600000;56.1200000;55.8100000;56.0300000;98533
20170307;130000;56.0200000;56.2200000;56.0000000;56.0400000;88090
20170307;140000;56.0400000;56.1500000;55.9200000;56.1000000;57353
20170307;150000;56.1100000;56.2400000;56.0700000;56.1500000;46240
20170307;160000;56.1500000;56.3100000;56.0900000;56.2700000;62538
20170307;170000;56.2700000;56.5000000;56.2200000;56.4400000;122550
20170307;180000;56.4400000;56.6400000;56.3300000;56.4100000;167832
20170307;190000;56.4000000;56.4900000;56.0200000;56.0400000;149307
20170307;200000;56.1000000;56.2300000;55.9500000;56.0600000;115572
20170307;210000;56.0600000;56.0800000;55.9600000;56.0100000;44621
20170307;220000;56.0100000;56.0700000;55.8300000;55.9500000;50931
20170307;230000;55.9500000;56.1400000;55.8600000;55.9100000;83598
20170308;000000;55.9100000;55.9400000;55.8800000;55.9000000;15868
20170309;110000;55.8800000;55.8800000;53.3100000;53.5800000;248068
20170309;120000;53.5800000;53.8700000;53.5400000;53.7600000;443943
20170309;130000;53.7500000;53.7500000;53.1100000;53.3500000;297893
20170309;140000;53.3400000;53.3700000;51.6100000;51.7700000;347026
20170309;150000;51.7700000;52.5300000;51.6200000;52.2800000;319185
20170309;160000;52.2800000;52.2900000;51.8200000;51.9000000;210409
20170309;170000;51.9000000;52.6300000;51.8800000;52.4700000;259217
20170309;180000;52.4800000;53.0400000;52.3600000;52.5600000;363032
20170309;190000;52.5500000;52.6600000;52.1000000;52.1600000;158019
20170309;200000;52.1300000;52.1300000;51.8000000;51.9400000;128934
20170309;210000;51.9400000;51.9700000;51.5400000;51.6900000;131960
20170309;220000;51.6900000;52.1300000;51.6500000;51.6900000;145551
20170309;230000;51.7000000;52.2700000;51.5000000;52.1100000;200316
20170310;000000;52.1000000;52.6400000;52.1000000;52.6200000;95373
20170310;110000;52.6000000;52.6000000;52.1600000;52.3100000;115926
20170310;120000;52.3100000;52.6000000;52.2000000;52.4900000;147667
20170310;130000;52.4800000;52.6600000;52.3200000;52.5900000;114329
20170310;140000;52.5700000;52.6000000;52.1800000;52.4100000;112108
20170310;150000;52.4100000;52.5700000;52.3900000;52.4400000;70913
20170310;160000;52.4500000;52.5600000;52.4000000;52.5400000;55777
20170310;170000;52.5200000;53.0200000;52.3200000;52.7900000;277030
20170310;180000;52.7800000;52.7800000;51.9900000;52.2400000;250661
20170310;190000;52.2400000;52.2700000;51.6700000;51.7200000;198205
20170310;200000;51.6700000;51.9900000;51.5700000;51.7700000;202363
20170310;210000;51.7800000;51.8100000;51.1400000;51.3000000;168280
20170310;220000;51.2800000;51.7500000;51.2400000;51.5700000;145166
20170310;230000;51.5800000;51.7800000;51.1900000;51.2500000;155829
20170311;000000;51.2600000;51.4300000;51.2400000;51.3100000;38496
20170313;110000;51.3100000;51.3800000;51.0600000;51.2700000;111631
20170313;120000;51.2700000;51.4900000;51.1400000;51.3200000;132504
20170313;130000;51.3300000;51.5200000;51.2500000;51.3500000;88918
20170313;140000;51.3500000;51.4400000;50.9100000;51.0500000;182242
20170313;150000;51.0600000;51.4100000;51.0400000;51.3200000;113853
20170313;160000;51.3100000;51.3800000;51.1200000;51.3700000;63347
20170313;170000;51.3500000;51.6900000;51.2000000;51.3700000;188614
20170313;180000;51.3700000;51.5900000;51.1100000;51.3800000;150809
20170313;190000;51.3700000;51.5200000;51.2300000;51.2900000;64973
20170313;200000;51.2400000;51.5900000;51.1900000;51.4800000;72480
20170313;210000;51.4900000;51.5100000;51.2400000;51.3100000;46063
20170313;220000;51.3200000;51.4800000;51.1400000;51.3400000;80224
20170313;230000;51.3500000;51.5100000;51.3200000;51.3600000;29702
20170314;000000;51.3700000;51.4300000;51.2700000;51.4300000;14727
20170314;110000;51.4000000;51.4100000;51.2100000;51.3500000;104467
20170314;120000;51.3500000;51.6000000;51.2600000;51.5000000;161264
20170314;130000;51.4900000;51.6500000;51.3900000;51.5600000;123272
20170314;140000;51.5600000;51.8400000;51.5300000;51.7900000;102074
20170314;150000;51.7900000;51.8000000;51.0900000;51.1900000;269230
20170314;160000;51.1900000;51.1900000;50.5900000;50.7200000;358231
20170314;170000;50.7300000;50.8200000;50.3300000;50.3900000;246513
20170314;180000;50.4000000;50.6900000;50.3600000;50.4700000;155450
20170314;190000;50.4600000;51.1500000;50.2600000;50.8200000;424189
20170314;200000;50.7600000;50.7600000;50.3500000;50.4500000;160571
20170314;210000;50.4500000;50.8700000;50.3800000;50.7900000;144989
20170314;220000;50.7800000;51.0300000;50.6700000;50.9200000;96147
20170314;230000;50.9200000;51.1900000;50.9000000;51.1200000;54347
20170315;000000;51.1200000;51.6800000;51.0700000;51.5600000;76925
20170315;110000;51.5700000;51.7300000;51.4800000;51.6500000;104424
20170315;120000;51.6300000;51.7500000;51.5200000;51.5500000;106233
20170315;130000;51.5500000;51.8000000;51.4800000;51.6800000;94816
20170315;140000;51.6800000;51.8500000;51.6200000;51.8300000;75174
20170315;150000;51.8300000;51.9300000;51.7200000;51.8800000;81943
20170315;160000;51.8700000;51.9800000;51.6500000;51.6700000;91047
20170315;170000;51.6700000;51.7100000;51.4900000;51.5800000;104827
20170315;180000;51.5800000;52.0800000;51.3600000;51.8600000;411589
20170315;190000;51.8600000;51.9500000;51.5600000;51.6400000;149738
20170315;200000;51.7100000;51.7600000;51.5200000;51.6300000;62154
20170315;210000;51.6300000;51.6600000;51.3800000;51.4000000;64012
20170315;220000;51.4100000;52.0100000;51.4100000;51.8600000;259723
20170315;230000;51.8600000;51.9700000;51.7600000;51.8900000;106935
20170316;000000;51.8900000;52.0300000;51.8500000;51.9700000;33304
20170316;110000;52.0000000;52.6500000;52.0000000;52.4700000;179351
20170316;120000;52.4700000;52.5400000;52.3100000;52.3200000;100442
20170316;130000;52.3200000;52.4000000;52.2000000;52.3500000;105599
20170316;140000;52.3600000;52.4900000;52.1100000;52.2100000;94594
20170316;150000;52.2200000;52.3400000;52.1500000;52.2700000;64742
20170316;160000;52.2700000;52.3600000;52.0200000;52.0800000;97070
20170316;170000;52.0800000;52.0900000;51.6200000;51.7400000;205510
20170316;180000;51.7400000;52.0100000;51.6200000;51.8500000;148820
20170316;190000;51.8700000;51.8700000;51.6400000;51.8300000;78345
20170316;200000;51.6800000;51.7700000;51.5100000;51.7400000;103003
20170316;210000;51.7300000;51.9700000;51.5700000;51.7600000;92650
20170316;220000;51.7600000;51.9000000;51.6600000;51.7000000;69340
20170316;230000;51.7000000;51.8400000;51.6900000;51.7800000;23417
20170317;000000;51.7900000;51.8000000;51.7200000;51.7400000;12625
20170317;110000;51.7400000;51.7600000;51.5500000;51.6000000;102786
20170317;120000;51.5900000;51.8200000;51.5400000;51.6900000;51802
20170317;130000;51.6800000;51.9700000;51.6400000;51.9600000;63690
20170317;140000;51.9600000;52.0800000;51.8500000;52.0700000;64256
20170317;150000;52.0500000;52.0600000;51.9000000;51.9400000;39116
20170317;160000;51.9400000;52.0400000;51.8500000;51.9800000;38577
20170317;170000;51.9800000;52.1800000;51.9400000;51.9900000;113480
20170317;180000;51.9900000;52.0000000;51.7000000;51.7800000;88882
20170317;190000;51.7900000;51.8200000;51.6100000;51.6800000;49888
20170317;200000;51.6900000;51.8000000;51.6800000;51.7500000;44021
20170317;210000;51.7500000;51.8100000;51.6800000;51.7400000;28393
20170317;220000;51.7300000;51.8700000;51.7000000;51.7600000;33417
20170317;230000;51.7800000;51.8300000;51.7400000;51.7500000;11494
20170318;000000;51.7400000;51.7700000;51.7000000;51.7500000;8670
20170320;110000;51.7200000;51.7200000;51.3800000;51.4200000;78807
20170320;120000;51.4300000;51.6600000;51.4100000;51.4700000;66858
20170320;130000;51.4500000;51.5100000;51.0400000;51.0700000;155387
20170320;140000;51.0700000;51.2900000;51.0500000;51.2400000;65566
20170320;150000;51.2400000;51.3700000;51.2400000;51.2600000;46099
20170320;160000;51.2700000;51.3000000;51.0000000;51.0700000;121887
20170320;170000;51.0600000;51.4600000;51.0500000;51.3000000;89618
20170320;180000;51.2900000;51.9500000;51.2900000;51.7400000;208173
20170320;190000;51.7400000;51.8500000;51.4000000;51.5400000;121291
20170320;200000;51.5900000;51.8900000;51.5900000;51.6700000;109986
20170320;210000;51.6800000;51.8400000;51.6400000;51.7300000;43662
20170320;220000;51.7400000;51.8300000;51.5400000;51.6600000;51433
20170320;230000;51.6600000;51.7400000;51.6500000;51.6700000;14223
20170321;000000;51.6800000;51.6800000;51.6100000;51.6600000;8784
20170321;110000;51.6800000;52.0700000;51.6800000;52.0000000;91822
20170321;120000;52.0000000;52.2100000;51.9000000;52.1000000;140576
20170321;130000;52.1000000;52.1200000;51.9500000;52.0200000;81384
20170321;140000;52.0200000;52.1000000;51.9400000;51.9800000;50088
20170321;150000;51.9800000;52.1000000;51.9600000;52.0100000;40666
20170321;160000;52.0200000;52.0600000;51.7000000;51.7000000;109471
20170321;170000;51.7000000;51.9300000;51.5900000;51.7200000;128938
20170321;180000;51.7200000;51.9500000;51.3900000;51.5100000;221622
20170321;190000;51.5000000;51.5100000;51.0700000;51.1500000;208925
20170321;200000;51.1900000;51.3600000;51.0600000;51.1100000;117298
20170321;210000;51.1100000;51.1500000;50.8100000;50.8600000;182044
20170321;220000;50.8600000;51.0800000;50.7300000;51.0600000;127025
20170321;230000;51.0400000;51.1300000;50.9000000;50.9400000;51803
20170322;000000;50.9300000;51.1600000;50.8300000;50.9300000;52036
20170322;110000;50.9000000;50.9000000;50.6200000;50.6400000;158531
20170322;120000;50.6500000;50.7900000;50.4400000;50.5200000;223151
20170322;130000;50.5200000;50.6300000;50.0400000;50.2700000;299922
20170322;140000;50.2700000;50.2700000;50.0800000;50.2200000;114047
20170322;150000;50.2200000;50.3900000;50.1700000;50.2600000;67511
20170322;160000;50.2500000;50.3300000;50.1400000;50.2800000;61573
20170322;170000;50.2800000;50.4800000;50.2100000;50.2700000;131841
20170322;180000;50.2800000;50.3800000;49.7000000;50.1300000;389833
20170322;190000;50.1300000;50.5500000;50.1000000;50.5300000;177634
20170322;200000;50.4100000;50.5000000;50.1700000;50.4700000;110285
20170322;210000;50.4800000;50.9700000;50.4000000;50.7800000;199880
20170322;220000;50.7900000;50.8000000;50.5500000;50.7000000;87728
20170322;230000;50.6900000;50.7500000;50.6500000;50.7300000;13307
20170323;000000;50.7300000;50.7500000;50.6800000;50.7300000;8959
20170323;110000;50.7400000;50.9700000;50.7400000;50.8600000;60530
20170323;120000;50.8700000;50.8900000;50.7200000;50.7500000;57044
20170323;130000;50.7500000;51.1000000;50.6800000;51.0300000;73429
20170323;140000;51.0300000;51.0300000;50.8300000;50.9600000;49198
20170323;150000;50.9500000;51.0500000;50.7900000;50.8100000;38317
20170323;160000;50.8100000;50.8700000;50.4900000;50.5200000;107758
20170323;170000;50.5100000;50.6100000;50.3200000;50.4100000;136811
20170323;180000;50.4000000;50.5300000;50.2500000;50.4800000;135713
20170323;190000;50.4900000;50.6200000;50.3500000;50.5900000;91316
20170323;200000;50.6300000;50.7900000;50.5600000;50.6900000;102980
20170323;210000;50.6900000;50.7000000;50.5200000;50.6400000;44722
20170323;220000;50.6500000;50.6500000;50.5200000;50.6300000;28111
20170323;230000;50.6200000;50.6300000;50.5300000;50.5400000;8750
20170324;000000;50.5500000;50.5800000;50.5100000;50.5400000;8538
20170324;110000;50.5800000;50.8200000;50.5700000;50.7000000;64072
20170324;120000;50.6900000;50.7400000;50.5600000;50.6800000;66614
20170324;130000;50.6800000;50.9700000;50.6100000;50.9700000;132372
20170324;140000;50.9700000;50.9700000;50.7400000;50.7800000;65199
20170324;150000;50.7800000;50.8700000;50.7100000;50.7900000;38574
20170324;160000;50.7900000;50.9100000;50.6400000;50.7200000;64904
20170324;170000;50.7200000;50.8000000;50.6000000;50.6700000;65899
20170324;180000;50.6800000;50.6900000;50.4000000;50.6100000;74896
20170324;190000;50.6200000;50.6900000;50.4900000;50.6500000;49780
20170324;200000;50.6400000;50.7100000;50.4800000;50.6000000;60198
20170324;210000;50.6000000;50.7700000;50.5000000;50.7500000;49111
20170324;220000;50.7600000;50.9000000;50.7200000;50.8700000;86242
20170324;230000;50.8700000;50.9300000;50.8300000;50.9200000;27064
20170325;000000;50.9300000;51.0600000;50.9200000;51.0300000;39570
20170327;110000;51.0100000;51.0100000;50.3400000;50.5300000;118333
20170327;120000;50.5300000;50.6700000;50.4000000;50.6100000;92165
20170327;130000;50.6200000;50.6700000;50.4700000;50.5300000;43767
20170327;140000;50.5300000;50.5800000;50.4300000;50.5700000;32014
20170327;150000;50.5600000;50.6400000;50.4900000;50.5500000;32276
20170327;160000;50.5500000;50.5900000;50.3500000;50.4400000;66461
20170327;170000;50.4300000;50.4300000;50.0400000;50.2600000;216347
20170327;180000;50.2600000;50.4500000;50.0500000;50.4100000;108959
20170327;190000;50.4100000;50.8500000;50.3900000;50.7600000;139986
20170327;200000;50.7500000;50.8400000;50.5600000;50.7200000;46459
20170327;210000;50.7200000;50.7800000;50.5900000;50.6400000;27831
20170327;220000;50.6500000;50.7800000;50.5300000;50.7600000;57758
20170327;230000;50.7500000;50.8400000;50.7500000;50.7900000;18573
20170328;000000;50.8000000;50.8000000;50.7300000;50.7900000;23967
